1,NA,NA,NA,NA,NA,NA,NA,NA,0.107951448341545,0.105964293206245,0.101236050175373,0.0935170429412899,0.0834954621987204,0.0726393748994581,0.0624364042224311,0.0533774653725815,0.0445863405772229,0.0346025261680646,0.0226852134964525,0.00941596751414908,-0.00385812370984351,-0.015955059695054,-0.0261849010106212,-0.0340994872379825,-0.0394295364528465,-0.0424396278944656,-0.044022965730611,-0.0450518023247256,-0.0456102616428035,-0.0451044650693425,-0.0431953226847573,-0.0404395007845122,-0.0379421787575365,-0.0365979123999127,-0.0368115040156782,-0.0386450560933815,-0.0417275003152077,-0.0449681921749267,-0.0469443223249555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.00194175531944511,0.000333140258972458,0.000691290677615988,0.00170187481754636,0.00295615916149801,0.00691717113957426,0.00807015963459871,0.00932928574815382,0.0106945494802384,0.0186154850218469,0.0774123157987206,0.0779128406062116,0.0822059258180813,-0.0917351425735714,-0.261377226718637,0.0123648542188787,-0.0269210230134398,0.000236582430880736,0.248507567794353,-0.101816010133164,-0.130793081208669,0.369664263445882,0.111511319835499,-0.164540782652858,0.00506304759487216,-0.0610457239260494,0.0411522935294051,0.010971661225233,-0.00335982203028065,0.0760205636288382,-0.257802369436971,0.00131517142229072,-0.265619190484032,0.0468251569125693,-0.108738910923793,-0.0251365949320195,-0.111690924068168,0.0806464737997372,-0.202096906323625,0.0306257945445789,-0.0447043221306834,-0.0653994459857639,0.117781431624881,0.236811781884781,0.0810734081875575,-0.129526586284665,0.162085842257573,-0.0114883813479201,-0.0559926445830609,-0.128200090364806,0.0883939047106633,-0.0242743068538263,0.0244015323676237,0.0627018148853541,-0.33540600761548
1,NA,NA,NA,NA,NA,NA,NA,-0.0232911278132977,-0.0232017400742104,-0.0230082017315386,-0.0227068220691564,-0.0223046005885827,-0.0218308484011042,-0.0212919805186287,-0.0206659624044483,-0.0199469571480809,-0.0191349647495256,-0.0182268501310175,-0.0172100729814978,-0.0160950063308541,-0.0149495033582921,-0.0138497183000826,-0.0128380261641878,-0.011912239764008,-0.011041209279872,-0.0101892389203346,-0.00933371486098256,-0.00847297022803117,-0.00762147136174918,-0.00680137001323344,-0.00602017794209619,-0.00528817134301973,-0.00459743403360469,-0.00390602508956739,-0.00319259672470151,-0.00241037442947012,-0.00154070466547762,-0.000613427140709777,0.000309399624018436,0.00116865582756887,0.0019471549943636,0.00262413171715814,0.00319726228641015,0.00368430885144078,0.00412065624765823,0.00454623907877094,0.00498341580866646,0.0054213210903562,0.00582879360556932,0.00619203939063462,0.0064828933061698,0.00668606385834625,0.00680371804915014,0.00685799705607337,0.00687557317762044
1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.217065740846673,-0.116901219127163,-0.116901219127163,-0.158883346535817,0.380707276487995,0.0469687276015689,-0.271425135703429,-0.0282084385159422,0.524761226258986,0.00949755132308563,0.434678748622466,-0.226430898744495,-0.15593670073158,-0.0680526992282853,-0.00529917051633551,-0.00529917051633549,0.0263390479372995,0.0263390479372996,0.0269823291531112,0.156398487087874,0.597218809518087,0.0635574897746062,-0.47353267393404,0.128527317393921,-0.22430560095958,0.0182447494486444,0.0182447494486444,0.683540110310299,-0.222916568011129,-0.597801656503267,-0.597801656503267,0.0892718607161168,-0.00443219174010777,0.619280313679916,0.220385398565418,0.384669306279042,-0.514149174985981,0.02876952186205,-0.0263000268592929,0,-0.374651385671394,0.428426143643277,-0.268076715206045,-0.409756013343593,-0.0290531570417688,0.422241513966767
1,NA,0.542328409110373,0.254521952190947,0.234637477077155,0.203198594518913,0.160205304516116,0.322875833031451,-0.0884923662141581,-0.381527534397751,-0.269341981198834,-0.326224135462206,0.128876139617921,-0.17429362028791,0.0687149951135054,0.0163180160642479,0.0353599388048825,0.194111692126961,-0.196864922612335,0.342916815851646,0.00518583287454932,0.078522244070338,0.154320375716642,0.194076505177126,-0.31081772677063,0.0267255346808963,-0.026609423991703,0.0877071967387315,0.140301482370703,0.11450384543868,-0.200572519353791,0.144966449584326,0.118579928383299,-0.289852319811516,0.0115843691905784,0.0189883479885118,0.043965580222885,0.0786394474069434,0.104770338292975,0.111077573061991,0.101211070868386,0.12732350274882,0.0607658299832605,0.048437786944635,-0.0876620195923326,-0.0957143523526945,-0.102864395840059,-0.111806219856979,-0.120237371736922,-0.014296746064232,0.011302698611939,-0.218620396494108,0.324466714702167,0.114338089623191,0.0878984336801028,0.0588264018158996
1,NA,NA,NA,NA,-0.100343331887994,-0.100343331887994,-0.100343331887994,-0.653212513775344,0.176091259055681,0.0791812460476253,-0.0152925120143805,-0.0151162168788715,-0.0147636266078551,-0.0142347412013284,-0.0132419394768391,-0.0106832053229335,0.0150749525133345,0.0191524334421291,0.022508791166692,0.0181668788951032,0.0214416386718182,0.024924208630905,0.0277551014803989,-0.0285163918004259,-0.0278016459597664,-0.0280728096492877,-0.254388023380161,0.0165024135045716,0.184870848143307,0.133048911972217,-0.229027104445654,0.317711951839495,-0.401243423172536,0.190430317466544,-0.0534880357465705,-0.0283056924342799,-0.360850881005122,-0.107814192431622,-0.103536811515718,0.281307986304526,-0.224805005738753,-0.130056186761859,0.0943630594175339,0.202732846648345,0.187847272651181,-0.356892461966353,0.29619722830007,-0.0634133939853085,-0.0631483560527048,-0.0630158370864035,-0.172571175628157,0.793391216940381,-0.698970004336019,0.313619122972001,-0.0595856899842433
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238560627359831,0.238560627359831,-0.121519024343147,-0.121519024343147,0.327800246060179,0.327800246060179,0.327800246060179,-0.201827369781214,-0.201827369781214,-0.201827369781214,-0.201827369781214,0.367976785294594,0,-0.238560627359831,-0.238560627359831,0,0,-0.367976785294594,0.544068044350275,-0.176091259055682,0.477121254719663,0.352182518111362,-0.490485216277644,-0.338818556553381,0.253222614896544,0.253222614896544,0.253222614896544,-0.618338691893161,-0.147453049486817,-0.147453049486817,-0.147453049486817,0.21298436613614,0.21298436613614,0.799340549453582,-0.0895897329349216,-0.495094033434317,-0.640625515356624,0.660051938305648,0.0434656937810904,0.177704347797832,-0.140859290390328,-0.152317059966403,-0.152317059966403,0.501442436136367,-0.283729685907337
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0593444062419409,0.0621489904204046,0.0623856117926785,0.0659959806623299,0.0746735310752882,-0.0595678218438388,0.392938194321808,0.0495148712423285,0.0627893536851367,0.077494866762518,0.0360027432162747,0.0331501670673472,0.22775687802466,-0.0267380110773716,-0.0196536942310411,-0.0427519129208849,-0.0558760531550766,-0.0602551437808986,-0.129434151123727,0.319625467654085,-0.136945753058381,0.074665927810416,0.154672870722375,-0.231075244914567,0.0261500431866899,-0.196345371653451,-0.0518844638241093,0.14607053300385,0.0473519285470051,0.0783665649949346,-0.00575232888909127,0.363820825523437,0.104137971213541,0.104137971213541,-0.0860577949872754,-0.346036489919068,0.154048208955231,0.338294103233023,-0.380514292736028,0.212402729871161,0.137220253578954,-0.320167548478291,0.0388300807612242,0.0388300807612242,-0.167820632377501,0.308292771105068
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22498774732166,-0.22498774732166,-0.22498774732166,-0.22498774732166,-0.22498774732166,0.397940008672038,0.477121254719662,0.285044675791259,0.285044675791259,0.285044675791259,0.285044675791259,-0.0978480155074339,-0.0978480155074339,-0.0868386108355701,-0.0868386108355704,-0.0868386108355702,-0.0868386108355702,-0.0868386108355703,0.869921623739289,-0.857332496431268,0.255272505103306,-0.213879819945081,0.0106363148457852,-0.228120259059692,-0.0299632233774429,0.258083482437135,0.834461725168472,-0.281102790495591,-0.00769274875137849,-0.500785172917456,0.627365856592733,-0.140289185184038,-0.140289185184038,0.250176533978278,0.245677812293773,-0.478874060955039,0.193659220837137,-0.0724542841758369,-0.166368688038087,0.107054515093805,0.0403847742417007,-0.123042971281902,-0.123042971281903,-0.222683513384084,0.493341413508453
1,-0.604231349433974,-0.100186180463415,-0.115342144263202,-0.0683509381022655,-0.0596967715965523,-0.329158073652799,-0.039552007520618,-0.217769430170226,-0.0384903001975981,0.049406921257673,0.388052160875744,0.225244687609103,0.264341325400949,0.0950597884701581,0.0743325187327432,0.115990100295033,0.112962938576861,0.196567310139756,-0.0366616281489548,-0.0771679239225398,0.0402993535448005,-0.177728590188784,0.0041353644739812,-0.0383216511647285,-0.109204011604991,-0.107719601478927,-0.0423599528665363,0.0634135284924525,0.0852606192276755,0.0883214246601808,0.132527765719064,-0.173862909787896,0.0767197447617855,-0.22632517732045,0.0953054264279918,-0.259717368688694,-0.192554204208997,-0.0807900482798248,-0.0950175587914919,0.0518106736763087,0.188608906813622,-0.0582575403395849,0.108613643186318,-0.376494848192252,-0.365112843343427,0.618865374508046,0.415743639458261,-0.225673115820898,-0.240227974403477,0.203065946069186,-0.467939601127865,0.381616832053618,-0.32741495942208,0.44475441449736,0.0488473446412664
