1,0.00218465155537636,0.00218465155537621,0.00218465155537636,0.00218465155537636,0.00218465155537621,0.0224408066992735,0.0224408066992732,0.0168006271897262,0.0164551599730712,0.0164551599730712,0.0159030654867421,0.0159030654867421,0.015903065486742,0.0228627737066108,0.0270336157483797,0.0215242543152393,0.0215242543152393,0.0215242543152393,0.0215242543152393,0.0215242543152393,0.0230103075034279,0.023010307503428,0.023010307503428,0.0239049620231713,0.0239049620231715,0.0339637236389105,0.00556174842375012,-0.0216306486237386,-0.218495440904739,0.0759813147695263,0.0759813147695263,0.0153798213551704,0.0153798213551704,0.0723760092939927,0.0723760092939927,0.0723760092939925,NA,NA,NA,NA,NA,NA,NA
1,0.000844639417710236,-0.0387810782825428,-0.049950926309966,-0.0193907949249078,0.0328789058311357,0.0706594612244743,0.0953274242574942,0.0915034960963222,0.114869091863848,0.152858304173884,0.149326343926617,-0.113392429432872,-0.16302616781103,-0.297424238854949,-0.0852045748949493,-0.100995802439124,-0.110168218398798,-0.5401160332901,0.504796157637393,0.0714362377307964,0.117581582026315,-0.053372066495739,0.143546409380177,0.0501917672019356,-0.0256290757732707,-0.0680485945288199,0.078059754313732,-0.0440168289843739,NA,-0.107203780956916,-0.0171680251370139,0.0567023965263783,-0.202317052396086,-0.234662171143688,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.297022459945289,-1,1,-0.42261105257735,-1,1,-1,0,1,0.889158921814792,-0.596034734279842,0.5,0.5,-0.646562093767475,0.466547869237442,0.47353880400936,0.0455775899523078,-0.492832131599555,-0.492832131599555,-1,1,0.09610404904093,-1,1,0.297022459945289,0.238763607266086,-0.516799111592967,NA,NA,0.122376314161737,-0.102743159593284,-0.432627367753572,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0232249986580055,0.123854829938934,-0.109546250790026,0.0630962534739669,-0.395643713133807,0.476775001342062,-0.0962113890786314,0,-0.23159725487295,-0.23859888415655,0,-0.572194924687722,-1,1,-0.450677771757719,0.810793808844271,-0.360116037086552,-0.22533888587886,-0.22533888587886,0.281349856002728,1,0.205486405855197,-0.190298261323687,0.227205390830604,-0.0989110189455533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.14051147592717,-0.151731223414509,-0.0878323449898308,0.0438562889270814,0.185031710155395,0.405575030478673,0.0536411857606578,0.0634613786304639,0.0653688220286601,0.0592150617703406,0.0520739502126293,0.0488898313613142,0.043784496501841,0.0274259535317751,0.00207187783905094,-0.0170657851627529,-0.0176489852579216,-0.00386190682965148,0.0104383491300166,0.0216064261094462,0.0287393381201511,0.0344675358173541,0.0402422925013719,0.0446971360412727,0.0466723244985179,NA,NA,NA,NA,NA,NA,NA,0.762257824154039,-0.379766094483268,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.143773865596254,-0.0851623263266562,0.185088676112677,-0.124886811863633,0.101864693586733,-0.485825056526544,0.872650398927998,0.241103232638901,0.35756515280592,-0.502210282997143,-0.00221028299713366,0.13973872296478,0.230446002256839,-0.376815574213024,0.497789717002828,-0.330768168824431,0.233949564327867,-0.00221028299727721,-0.00221028299731135,0.388254350433226,-0.502210282997333,0.317491775787766,0.209517754002896,-0.448526853174089,0.10633956481252,-0.00442056599492513,-0.00442056599497265,-0.00442056599501117,-0.00442056599503493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0347621062592123,0.116505569071437,-0.133538908370218,0.204119982655925,-0.1249387366083,-0.0969100130080567,0.23257261500813,-0.23257261500813,0.110857441906393,0.110857441906392,0.110857441906393,0.110857441906392,0.110857441906393,0,0,0.0963031735606199,0.0963031735606199,0.0954792682989769,0.0954792682989773,0.0484550065040281,0.0484550065040281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.119773408417665,0.000463779369464394,-0.0852074808588542,-0.150483819460293,-0.189373120214859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0459721119202934,-0.136467862474839,-0.196871612737375,-0.21731850855861,-0.216321040901123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0959700011502067,-0.703127759357096,-0.748343405987625,-0.0950825007165594,0.565113299609009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0394118305892153,-0.0501557051481246,-0.0410264860274871,-0.0317583309394096,-0.0248413612210691,-0.0342860054612655,-0.0342860054613493,-0.0342860054614713,-0.0342860054615998,-0.034286005461707,-0.0342860054617746,-0.134907226184676,-0.238991752347264,0.236934741498896,-0.0342860054618859,-0.0342860054619385,-0.0632387301617855,-0.0264031031485874,-0.0400403040286105,-0.0206776624311012,-0.0193159194351222,0.0210386245363445,0.0531386733093788,0.036875287293304,0.0031382705226457,0.0090509500405459,0.0607619040598827,-0.00308632031547232,-0.011830399925607,-0.0403178164637324,-0.0265052920049043,-0.063260006608068,0.00569810509185376,0.0401811606469133,0.0532577892799765,0.012431673808259,NA,NA,NA,NA,NA,NA,NA
1,0.0352652654944672,0.0975259617745629,0.0696105192862985,0.0614452415545089,0.0250594250275155,0.0205502804244322,0.0178424563484578,0.0169391789316262,-0.00839244863381383,-0.0167343242127767,-0.0151518438433251,-0.0125056060026327,-0.00867323727424744,0.00025014650267293,0.0133380427612361,0.0166672403404999,0.0142126967957047,0.00826665492745511,0.00192814114556639,0.00858628990626809,0.0200529890731443,0.0278172057721006,0.0309543286920228,0.0212025626957357,0.000804395051165419,-0.0266136075080095,-0.0354856819354852,-0.0292626195389778,0.0190638594014844,0.0190638594014843,0.0427075284571374,0.0427075284571374,0.0427075284571374,-0.0166265485626772,-0.0166265485630354,-0.0166265485628311,-0.0166265485608911,-0.0166265485570577,-0.0166265485527474,-0.0759606255572072,NA,NA,NA
1,0.022894636962723,0.0437792802201538,0.0598072829487835,0.065517787263927,0.0574957320996063,0.00438588513228222,-0.00521250225329684,-0.0144808350653426,-0.0258518722448363,-0.039564166652685,-0.0497209793733984,-0.0495049555744417,-0.0401565476590189,-0.0138684171253495,-0.0112987836743087,0.00837254055539239,0.0160978960361218,0.0171616532172031,0.0125515555359592,0.00731657555987087,-0.014167498228712,-0.0194966763596255,0.00657513658622829,0.00377856807021482,0.00715745022930302,0.00462745704111826,-0.0028040102578886,-0.00659394470145623,0.0236339094351093,0.0469754794363991,0.00496633119146021,-0.0652245690042768,-0.0627691480245758,0.0261401097651326,0.151991940898343,0.156506136570622,0.0492866137651399,-0.050990843541685,NA,NA,NA,NA,NA
1,-0.0679797217679896,0.108088691642742,-0.233090244834204,-0.0231779554619951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.086416091502887,-0.0864160915028366,-0.0864160915027872,-0.0864160915028163,-0.0432080457514497,-0.0432080457515826,-0.0432080457517389,-0.0432080457518812,-0.0432080457519857,-0.043208045752048,-0.0432080457520765,-0.284761631415938,-0.502220808767194,0.058488567365597,1,-1,1,NA,NA,NA
1,-0.133391801744805,-0.00417290615226951,0.104069276131826,0.13822811782498,0.107328462155657,0.0614258802995254,0.0417275580131198,0.0513243345129449,0.0661498110140779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.184980448353355,0.172545984878278,0.168707463462307,-0.022077415702778,0.0998014399359756,0.0257659970893359,0.0198021931934561,-0.00806035382418238,-0.019100725991939,0.039685949185825,0.0380924683454144,-0.0347365626062939,-0.0330058046808977,-0.0293502873194631,-0.0238595201927479,-0.0747134357076409,0.0302607737614405,-0.0259725526671355,0.032148960108437,0.0637346917729493,0.0571188666569134,0.0294540272331847,0.0109963768890551,-0.0140167800309732,0.00239928815819593,-0.0255794171774364,0.0211029672931136,0.0332263313666801,0.0426611527060121,0.0255963670150238,0.00954172505376817,0.0318238509791267,0.0377628220740603,0.0144252800933131,-0.0151222323469145,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0583374175594469,-0.0583374175594469,-0.0583374175594464,-0.0583374175594469,-0.0583374175594464,0.0698209922278124,0.0698209922278124,0.0698209922278124,0.0698209922278124,0.0698209922278124,0.0698209922278124,0.0698209922278124,0.0698209922278128,0.0698209922278124,0,0.00864022885269411,-0.00197425034407783,-0.0127549345197886,-0.0251886288814814,-0.0276201457328473,-0.0194202099154677,-0.0118304250619465,-0.002481372948764,-0.0154672306102642,-0.0222528488162787,-0.0265974540601809,-0.0217921395510117,-0.00113952936463604,0.0115175824624428,0.0118521853965775,0.000128274048075384,-0.0199475064508627,-0.0284083516523901,-0.0317360667896904,0.00147282458014342,0,NA,NA,NA,NA,NA,NA,NA
1,-0.0119574567926035,-0.0139729004193718,-0.0170453501135777,-0.01781820223557,-0.01738350793083,-0.0157129191458172,-0.0131316497865204,-0.0101481579011461,-0.00726511390356795,-0.00480578108353842,-0.00283244018424336,-0.00125277518497284,9.94734985161498e-05,0.00124551085098305,0.00216708157410397,0.00284729266165192,0.0990267017967191,0.0712733729869773,0.0246062569493094,-0.00119169684079873,0.000234251784393987,0.0122799161841774,0.0142093687750555,0.000936385357536363,-0.0200330128552499,0.010378201964085,0.00449854072208722,-0.0129094431349874,-0.00560700101853862,-0.0116550500622551,-0.0290353071100214,-0.041199314138006,-0.0433968855145547,-0.0432567030319901,-0.0441911333744567,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.000855406100114031,-0.0211401384488821,-0.00389268756635652,-0.0117049120287351,-0.0116766502634575,0.000513118836192428,0.0205638445133483,0.037860442074291,0.0443191993081109,0.0394182430300114,0.0278026863642438,0.01477649250062,0.00415577426417602,-0.00236057093042863,-0.00543758852285725,-0.0067890577677634,-0.00683609183788292,-0.00046347653378224,0.00260995637757278,0.00530509893678547,0.00585980179019045,0.00279277388229349,-0.00121429839289533,-0.00510527976970776,-0.0096372596134704,-0.0159552369358504,-0.0244307684441845,-0.0343137264730902,0.0533676270041171,-0.00882558293843616,-0.0699983629066576,-0.0697177881304434,-0.0730016533013615,-0.0733571692105355,-0.0726720898521527,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0605448856177815,-0.0605448856177815,0.0139112266900493,-0.234962181597015,-0.00159813407918502,-0.00205818452537565,-0.00278265258668553,-0.00378143219184612,-0.00498382098928485,-0.00624007665034748,-0.00906462198090963,-0.00984482099625552,-0.0105288021114172,-0.0112140575529654,-0.011965724267133,-0.00238514436004067,-0.00612329073415755,-0.035930451825556,-0.0368547660180774,-0.0325706877531009,-0.0366201892201459,-0.0403223540723606,-0.0504615856967436,-0.0930472398666161,-0.0662923975203337,-0.0846597060107411,-0.102352168481786,-0.0554599392640627,-0.0298563336197475,-0.00729012968462874,-0.0269927419865766,-0.0373927528229915,2.40721867594551e-05,-0.00582746749441689,0.0413955185135259,0.0163722470498891,0.0313635239207173,-0.0601435089968539,NA,NA,NA,NA,NA
1,0.0191359021458603,-0.213820143673778,-0.43429138291657,-0.613699243471617,-0.366996835571496,-0.197900066345515,-0.21466690982114,0.216209305863983,0.275103573201447,0.163215390584102,-0.0945349756346358,-0.371369616498558,-0.400157799334105,-0.177353559167072,0.0520805672768374,0.100028880618777,0.143976396025019,0.239531536412103,0.115982474584621,-0.00724521810953368,-0.19987854130494,-0.312674652748526,-0.129913100616386,0.0237639619587402,0.178569444829608,0.186621100143273,0.0922675041560184,0.0716975187368824,-0.239139124872175,-0.356296167045303,-0.340374242406109,-0.0548905475365147,0.268824914285712,0.391219888461705,0.316917214140594,0.129812621594762,-0.0724870900172871,-0.197097368699963,NA,NA,NA,NA,NA
1,-0.0583156723324582,-0.0778374827517776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00780204792619421,-0.0231383940010472,-0.0658299724000282,-0.0892315988782448,-0.0761753426810117,-0.0358152675136947,0.00669656320054868,0.0303310557556034,0.0304505861431896,0.0162454727088284,0.000353193268819663,-0.00887096481832939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0624540622693503,-0.178930345205701,-0.33485086020923,-0.50943768681226,-0.625509295857616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.932738390144,1,NA,NA,0.100455753219366,-0.250101740963336,0.325643049969892,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.105033994250397,-0.273525749821655,-0.423994711904908,-0.539509416913187,-0.60043538995736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030668819766452,0.0861861476162833,NA,NA,NA,NA,NA,NA
