1,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0204974916807537,0.0166648673148311,0.0166648673148302,0.0166648673148302,0.0166648673148311,0.0166648673148302,0.0166648673148302,0.0166648673148311,NA,NA,0.397038069298663,0.321728111987187,0.175793681126152,-0.00577139972499666,-0.174739873983873,-0.290209618678577,-0.328236655128372,-0.287455266225336,-0.193411122366266,-0.0936364243291609,-0.0345379240587738,NA,NA,NA,NA,NA,NA,NA
1,-0.0247010806258074,-0.0247010806263758,-0.0247010806267459,-0.0270710093346954,-0.026928982195094,-0.0267815140411302,-0.0287178265651928,-0.0284984443836167,-0.027967433668731,-0.0272692796594698,-0.0266807285396355,-0.0262055306883135,-0.0257743684905218,-0.0257281922973907,-0.0266676502062562,-0.0287444622323665,-0.0314698297938423,-0.0344015250544951,-0.0376793073562619,-0.0415310441809771,-0.0454229753189789,-0.0481305656587586,-0.0487439418477915,-0.0473651549002293,-0.0447553576819455,-0.0415608578661714,-0.0380401916534792,-0.03430956024329,-0.0305321781200636,-0.0268615843250108,-0.0234114709600055,-0.0203466473886474,-0.0178799714639403,-0.0161283841918025,-0.0150668264055177,-0.0146514097497035,-0.0148554227463423,-0.0155010707032707,-0.016185155679691,-0.0165470993161347,-0.0165962482935293,-0.0166324141088267,-0.0168260208351897,-0.017024874777252
1,-0.0280809949396739,-0.00924724980808911,-0.0081501190488148,-0.00837247472512903,-0.0097007990936081,-0.0108769172042384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.054349935949628,0.0407173276404365,0.0293628219739437,0.0230837320864273,0.0198904770483798,0.0180621597905238,0.0176534054882905,0.0173342050346835,0.0142034604243806,0.00152695106341517,-0.000387088181318551,0.0104280301765088,0.0271458543089456,0.192140085627509,0.189783347539656,0.185901136136101,0.0245245020667703,0.0264053052179757,0.0372061986610059,0.0336924398065023,0.0347433601186415,0.0421589156797597,-0.0817354611183548,0.159515997712011,0.00589718949213643,0.00425345203197698,0.00451415984304282,0.00446163691831405,0.00468010430301711,0.000200697053701548,-0.00246596278124878,-0.00141819892222005,0.0018392477469703,0.00420377199274424,0.488911966574935,0.00988473403322132,-0.00670600854909331,-0.0163663799875371,-0.0140568840472954,-0.00325648741733398,0.00722161820179368,0.011603758654303,0.0115944632930205,NA
1,-0.027470591345554,-0.019700921736443,-0.0124032980525945,-0.00584386234004208,0.00106029525118823,0.00873356565108141,0.0153972635877184,0.0178650357376959,0.0144253188330343,0.00693813579267211,-0.000490922600340227,-0.00524877338129093,-0.00824202021613729,-0.0116465450103718,-0.0147779084197999,-0.0130192484468092,-0.00150836598482096,0.020094475712289,0.0466097217540913,0.0707096562719092,0.0868689967718188,0.0925887443494089,0.0875425382201684,0.0732915302714496,0.0540634187696214,0.0363560531997349,0.0259409163366731,0.0243088498969861,0.0280927461835923,0.0322967413172552,0.034279664137939,0.0348314376121128,0.0359039429872139,0.0379112312795433,0.0395052150626758,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0440943605484895,-0.0564730085758698,-0.0556037805283819,-0.0471238406235775,-0.0415797071414395,0.0227963046458388,0.0279652718286325,0.0443437118130542,0.0143978139504848,-0.0144544164852363,-0.0157013388005655,-0.0109594031196943,-0.00904397302336054,0.0161044139378189,0.0441840296315368,0.1246650969092,0.143266742464667,0.157471753237161,0.143028744678498,0.109873302151001,0.054657872068061,0.0368454801056123,-0.0522456936551716,-0.144766510744605,0.0557967389737912,0.0633694012703956,0.0616060725244084,0.0600030873363192,0.0585912932568266,0.0573871160354892,0.043766977878711,0.0419948172580641,0.0406158343432133,0.0396823229819307,0.00649379665531529,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0400791434569683,-0.227129185880079,-0.227129185880079,0.208767782367709,0.208767782367709,-0.0552152865235956,-0.0507834694793461,-0.0412849988545653,-0.00194208262682455,-0.0155180870373125,-0.00950868795375087,-0.0916679503607752,0.0256414424465375,0.0429767361819109,0.050469234546168,0.030225958159895,0.0319960832723277,0.02579780771852,0.0134819563610026,-0.0033773500409644,-0.0217625655522984,-0.0363310904237577,-0.0427473825861002,-0.0417114454775516,-0.0220321321851699,-0.0206772672961786,-0.0195440739528464,-0.0174183777102885,-0.0139185983246747,-0.00944629893559897,-0.00405436304621438,0.00237505746137719,0.00869924357868503,0.0125648856542452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0112445663484718,0.0143327287131705,0.0204168894998585,0.0267620002469426,0.0303187626023293,0.0537081845461474,0.0346954378797786,0.0165703066754202,0.0167691485826254,0.0285739154880289,0.031947016281749,0.0207638890285444,0.0090851437315899,0.011190558133256,0.024283773851854,0.0345343857810566,0.0345578506096435,0.0296240761261336,0.0289105831898916,0.035652851522639,0.0461368054260148,0.0548413721504635,0.0590563700902131,0.054326633594189,0.0550480610692459,0.0555031763265939,0.0557938702643743,0.0560419832747523,0.0562893482446563,0.0564834621236316,0.0565335286953246,0.0563940076981169,0.0561307588961386,0.0559007331970314,0.055824795702883,0.0558730186551428,0.0559109120958006,0.0558630132803959,0.055783804170491,0.055753103521992,0.0557643065083657,NA,NA,NA
1,0.0212213412698681,0.0212213412698681,0.0212213412698681,0.0212213412698681,0.0212213412698672,0.0212213412698681,0.0212213412698681,0.0212213412698681,0.0212213412698681,0.0212213412698681,0.0212213412698681,0.0212213412698672,0.0212213412698681,0.0212213412698681,0.0212213412698681,0.00457319257376287,0.00457319257376376,0.00457319257376287,0.00457319257376376,0.00457319257376287,0.00457319257376376,0.00457319257376287,0.00457319257376287,0.00457319257376376,0.00457319257376287,0.00457319257376376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.06246936830415,-0.0880456295278407,-0.0880456295278407,0.105426682657447,0.105426682657447,0.0107282277904672,0.010728227790467,0.010728227790467,0.132625565274591,-0.0373168091484519,-0.0373168091484521,-0.204119982655925,0.146128035678238,-0.0160923416857006,-0.0160923416857006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
